release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,"getRange/3[org.apache.openjpa.kernel.StoreQuery,java.lang.Object[],org.apache.openjpa.kernel.Range]","org.apache.openjpa.kernel.ExpressionStoreQuery.AbstractExpressionExecutor.getRange/3[org.apache.openjpa.kernel.StoreQuery,java.lang.Object[],org.apache.openjpa.kernel.Range]",16,7,3,0,1,2,0,1,334,2,3,3,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java,remove/1[java.lang.Object],org.apache.openjpa.util.AbstractLRSProxyMap.remove/1[java.lang.Object],11,6,2,0,0,1,1,3,334,2,2,1,false
0.9.6,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,afterClose/1[org.apache.openjpa.persistence.OpenJPAConfiguration],org.apache.openjpa.persistence.PersistenceProductDerivation.afterClose/1[org.apache.openjpa.persistence.OpenJPAConfiguration],2,1,0,0,0,0,0,0,317,1,1,0,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,isErrorEnabled/0,org.apache.openjpa.lib.log.MultiLogFactory.MultiLog.isErrorEnabled/0,4,3,1,0,0,2,0,1,243,1,1,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,clearFetchGroups/0,org.apache.openjpa.kernel.DelegatingFetchConfiguration.clearFetchGroups/0,9,2,0,0,1,1,1,2,334,2,2,1,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OrderingMergedResultObjectProvider.java,size/0,org.apache.openjpa.jdbc.sql.MergedResult.size/0,5,2,3,0,0,1,0,1,334,1,1,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java,setSchemaName/1[java.lang.String],org.apache.openjpa.jdbc.schema.Sequence.setSchemaName/1[java.lang.String],5,2,2,0,0,0,1,1,334,1,1,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransState.java,"beforeRead/2[org.apache.openjpa.kernel.StateManagerImpl,int]","org.apache.openjpa.kernel.PNonTransState.beforeRead/2[org.apache.openjpa.kernel.StateManagerImpl,int]",4,1,0,0,0,1,0,1,334,1,1,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,getComments/0,org.apache.openjpa.meta.ClassMetaData.getComments/0,3,2,0,0,0,1,0,0,334,3,7,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,getLong/1[int],org.apache.openjpa.lib.jdbc.DelegatingResultSet.getLong/1[int],3,1,0,0,0,1,0,0,243,1,1,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,"traversePath/2[org.apache.openjpa.kernel.exps.Path,java.lang.String]","org.apache.openjpa.kernel.exps.AbstractExpressionBuilder.traversePath/2[org.apache.openjpa.kernel.exps.Path,java.lang.String]",3,1,0,0,0,1,0,1,334,1,1,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ArrayStateImage.java,newImage/1[int],org.apache.openjpa.util.ArrayStateImage.newImage/1[int],5,1,2,1,0,1,0,0,334,1,1,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,getOrdering/0,org.apache.openjpa.jdbc.sql.Select.getOrdering/0,1,1,0,0,0,0,4,0,317,1,1,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,"whereNumber/2[org.apache.openjpa.jdbc.meta.strats.Column,java.lang.Number]","org.apache.openjpa.jdbc.meta.strats.EmbedFieldStrategy.EmbeddedRow.whereNumber/2[org.apache.openjpa.jdbc.meta.strats.Column,java.lang.Number]",3,1,0,0,0,0,0,0,317,2,2,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,isPath/0,org.apache.openjpa.jdbc.kernel.exps.StartsWithExpression.ZeroFilterValue.isPath/0,3,1,0,0,0,1,0,0,317,1,1,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,getLRSSize/0,org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration.getLRSSize/0,1,1,0,0,0,0,6,0,317,3,4,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java,getImplementsDec/1[int],org.apache.openjpa.lib.util.CodeFormat.getImplementsDec/1[int],5,3,0,2,0,3,1,2,243,1,1,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java,afterStore/1[org.apache.openjpa.persistence.LifecycleEvent],org.apache.openjpa.persistence.PersistenceListenerAdapter.afterStore/1[org.apache.openjpa.persistence.LifecycleEvent],3,1,0,0,0,0,0,1,334,1,1,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,supportsAlterTableWithDropColumn/0,org.apache.openjpa.lib.jdbc.DelegatingDatabaseMetaData.supportsAlterTableWithDropColumn/0,3,1,0,0,0,1,0,0,243,2,2,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,"getMapValue/2[org.apache.openjpa.kernel.exps.Value,org.apache.openjpa.kernel.exps.Value]","org.apache.openjpa.kernel.exps.InMemoryExpressionFactory.getMapValue/2[org.apache.openjpa.kernel.exps.Value,org.apache.openjpa.kernel.exps.Value]",3,1,0,0,0,1,0,1,334,1,1,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,abortCaching/0,org.apache.openjpa.datacache.QueryCacheStoreQuery.CachingResultObjectProvider.abortCaching/0,8,2,1,0,0,1,3,1,334,2,2,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedValueHandler.java,Value/0,org.apache.openjpa.lib.conf.Value.Value/0,2,1,0,0,0,0,0,0,317,1,1,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java,startSchema/1[org.xml.sax.Attributes],org.apache.openjpa.jdbc.schema.XMLSchemaParser.startSchema/1[org.xml.sax.Attributes],6,2,4,0,0,0,1,2,317,2,2,1,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory.java,rollbackToSavepoint/1[java.lang.String],org.apache.openjpa.kernel.DelegatingBroker.rollbackToSavepoint/1[java.lang.String],8,2,0,0,1,0,1,1,334,1,1,1,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingExtent.java,unlock/0,org.apache.openjpa.kernel.DelegatingExtent.unlock/0,8,2,0,0,1,0,0,1,334,1,1,1,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,setSpecification/1[java.lang.String],org.apache.openjpa.conf.OpenJPAConfigurationImpl.setSpecification/1[java.lang.String],10,5,1,0,0,3,0,6,334,3,5,2,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java,ificmplt/0,serp.bytecode.Code.ificmplt/0,3,1,0,0,0,1,1,1,243,1,1,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,setManagedRuntime/1[java.lang.String],org.apache.openjpa.conf.OpenJPAConfiguration.setManagedRuntime/1[java.lang.String],1,1,0,0,0,0,0,0,334,1,1,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,"getObject/3[java.sql.ResultSet,int,java.util.Map]","org.apache.openjpa.jdbc.sql.OracleDictionary.getObject/3[java.sql.ResultSet,int,java.util.Map]",7,4,3,0,0,2,0,1,317,2,3,2,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableAndExpression.java,getExpression1/0,org.apache.openjpa.kernel.exps.AndExpression.getExpression1/0,3,1,0,0,0,1,1,0,334,1,1,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,cast/1[org.apache.openjpa.persistence.EntityManager],org.apache.openjpa.persistence.OpenJPAPersistence.cast/1[org.apache.openjpa.persistence.EntityManager],3,1,0,0,0,1,0,0,334,2,2,0,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java,"getNumberInternal/2[java.lang.Object,org.apache.openjpa.jdbc.sql.Joins]","org.apache.openjpa.jdbc.sql.AbstractResult.getNumberInternal/2[java.lang.Object,org.apache.openjpa.jdbc.sql.Joins]",6,3,1,0,0,3,2,2,243,1,1,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java,getTable/1[java.lang.String],org.apache.openjpa.jdbc.schema.Schema.getTable/1[java.lang.String],4,3,0,0,0,2,0,0,317,1,1,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java,getTransaction/0,org.apache.openjpa.ee.WASManagedRuntime.WASTransaction.getTransaction/0,3,1,0,0,0,1,0,0,215,1,2,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,getCandidateType/0,org.apache.openjpa.kernel.QueryImpl.getCandidateType/0,12,5,0,0,1,2,2,4,334,5,11,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StringFieldStrategy.java,"delete/3[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.RowManager]","org.apache.openjpa.jdbc.meta.strats.StringFieldStrategy.delete/3[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.RowManager]",3,1,0,0,0,0,0,0,317,1,1,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,setAutoDetach/1[int],org.apache.openjpa.persistence.EntityManagerImpl.setAutoDetach/1[int],3,1,0,0,0,0,0,1,334,4,8,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,requiresFetch/1[org.apache.openjpa.kernel.FieldMetaData],org.apache.openjpa.kernel.DelegatingFetchConfiguration.requiresFetch/1[org.apache.openjpa.kernel.FieldMetaData],8,2,0,0,1,1,0,2,334,2,2,1,false
0.9.6,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,"parseColumns/2[org.apache.openjpa.persistence.jdbc.FieldMapping,javax.persistence.Column[]]","org.apache.openjpa.persistence.jdbc.AnnotationPersistenceMappingParser.parseColumns/2[org.apache.openjpa.persistence.jdbc.FieldMapping,javax.persistence.Column[]]",18,9,7,0,0,1,2,4,317,4,6,4,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,"writeProperty/3[java.lang.String,java.io.PrintWriter,boolean]","org.apache.openjpa.lib.util.FormatPreservingProperties.writeProperty/3[java.lang.String,java.io.PrintWriter,boolean]",13,5,2,0,0,3,2,2,243,1,1,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java,remove/0,org.apache.openjpa.jdbc.meta.strats.LRSProxyCollection.ResultIterator.remove/0,3,1,0,0,0,0,0,0,317,2,2,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,"installDBDictionary/4[org.apache.openjpa.jdbc.schema.DBDictionary,org.apache.openjpa.jdbc.schema.DecoratingDataSource,org.apache.openjpa.jdbc.schema.JDBCConfiguration,boolean]","org.apache.openjpa.jdbc.schema.DataSourceFactory.installDBDictionary/4[org.apache.openjpa.jdbc.schema.DBDictionary,org.apache.openjpa.jdbc.schema.DecoratingDataSource,org.apache.openjpa.jdbc.schema.JDBCConfiguration,boolean]",25,9,5,0,1,1,0,1,317,1,1,1,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CondVar.java,awaitUntil/1[java.util.Date],org.apache.openjpa.lib.util.concurrent.CondVar.awaitUntil/1[java.util.Date],31,8,8,2,2,1,0,1,243,1,1,1,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,isAggregate/0,org.apache.openjpa.jdbc.sql.SelectImpl.isAggregate/0,3,2,0,0,0,1,5,0,317,4,6,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedState.java,isPersistent/0,org.apache.openjpa.kernel.PDeletedState.isPersistent/0,3,1,0,0,0,1,0,0,334,2,2,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/ant/ApplicationIdToolTask.java,ApplicationIdToolTask/0,org.apache.openjpa.ant.ApplicationIdToolTask.ApplicationIdToolTask/0,3,1,1,0,0,0,0,0,329,1,1,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,validateObject/1[java.lang.Object],org.apache.openjpa.event.TCPRemoteCommitProvider.HostAddress.SocketPoolableObjectFactory.validateObject/1[java.lang.Object],3,1,0,0,0,1,0,0,334,2,2,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Concat.java,"initialize/3[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.JDBCStore,boolean]","org.apache.openjpa.jdbc.kernel.exps.Concat.initialize/3[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.JDBCStore,boolean]",13,2,8,2,0,0,0,1,334,1,1,4,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,useTransactionalState/1[org.apache.openjpa.kernel.FetchConfiguration],org.apache.openjpa.kernel.BrokerImpl.useTransactionalState/1[org.apache.openjpa.kernel.FetchConfiguration],3,4,0,0,0,1,6,1,334,5,17,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,updateAll/1[java.util.Map],org.apache.openjpa.kernel.QueryImpl.updateAll/1[java.util.Map],3,1,0,0,0,1,0,3,334,5,11,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,fetchString/1[int],org.apache.openjpa.kernel.StateManagerImpl.fetchString/1[int],6,2,2,0,0,2,0,6,334,3,10,2,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaData.java,setCascadeRefresh/1[int],org.apache.openjpa.meta.ValueMetaData.setCascadeRefresh/1[int],1,1,0,0,0,0,1,0,334,2,2,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,"orderBy/3[org.apache.openjpa.jdbc.sql.Column[],boolean,boolean]","org.apache.openjpa.jdbc.sql.LogicalUnion.UnionSelect.orderBy/3[org.apache.openjpa.jdbc.sql.Column[],boolean,boolean]",3,1,0,0,0,1,0,1,317,3,4,0,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java,"readAttribute/2[java.io.Reader,char[]]","org.apache.openjpa.lib.meta.ClassArgParser.readAttribute/2[java.io.Reader,char[]]",23,11,7,0,0,4,1,2,243,1,1,1,false
0.9.6,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl.java,addDereferencedDependent/1[org.apache.openjpa.kernel.StateManagerImpl],org.apache.openjpa.kernel.BrokerImpl.addDereferencedDependent/1[org.apache.openjpa.kernel.StateManagerImpl],16,5,2,0,1,0,1,2,600,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,PCDataGenerator/1[org.apache.openjpa.enhance.OpenJPAConfiguration],org.apache.openjpa.enhance.PCDataGenerator.PCDataGenerator/1[org.apache.openjpa.enhance.OpenJPAConfiguration],4,1,2,0,0,0,0,0,334,2,2,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Param.java,getName/0,org.apache.openjpa.jdbc.kernel.exps.Param.getName/0,3,1,0,0,0,1,1,0,334,1,1,0,false
0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,createNativeQuery/1[java.lang.String],org.apache.openjpa.persistence.OpenJPAEntityManager.createNativeQuery/1[java.lang.String],1,1,0,0,0,0,0,0,334,1,1,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,"parse/2[org.apache.openjpa.meta.MetaDataParser,java.util.Collection]","org.apache.openjpa.meta.AbstractCFMetaDataFactory.parse/2[org.apache.openjpa.meta.MetaDataParser,java.util.Collection]",8,3,1,0,1,0,1,0,334,3,5,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java,WASSynchronization/1[org.apache.openjpa.ee.Synchronization],org.apache.openjpa.ee.WASManagedRuntime.WASSynchronization.WASSynchronization/1[org.apache.openjpa.ee.Synchronization],3,1,1,0,0,0,1,0,215,1,2,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,syncWithManagedTransaction/0,org.apache.openjpa.kernel.BrokerImpl.syncWithManagedTransaction/0,16,5,0,0,1,2,1,7,334,5,17,0,false
0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,startQueryHint/1[org.xml.sax.Attributes],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.startQueryHint/1[org.xml.sax.Attributes],5,1,1,0,0,1,2,2,334,6,10,1,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,getResultSetType/0,org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration.getResultSetType/0,1,1,0,0,0,0,3,0,317,3,4,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java,afterRefresh/1[org.apache.openjpa.event.LifecycleEvent],org.apache.openjpa.event.LoadListener.afterRefresh/1[org.apache.openjpa.event.LifecycleEvent],1,1,0,0,0,0,0,0,334,1,1,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,lock/1[java.lang.Object],org.apache.openjpa.persistence.EntityManagerImpl.lock/1[java.lang.Object],3,1,0,0,0,0,0,1,334,4,8,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,isGrouping/0,org.apache.openjpa.jdbc.sql.SelectImpl.isGrouping/0,3,2,0,0,0,1,12,0,317,4,6,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,"providedDoubleField/3[org.apache.openjpa.jdbc.meta.strats.PersistenceCapable,int,double]","org.apache.openjpa.jdbc.meta.strats.EmbedFieldStrategy.NullEmbeddedStateManager.providedDoubleField/3[org.apache.openjpa.jdbc.meta.strats.PersistenceCapable,int,double]",3,1,0,0,0,0,0,0,317,2,2,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractChangeTracker.java,added/1[java.lang.Object],org.apache.openjpa.util.AbstractChangeTracker.added/1[java.lang.Object],5,2,0,0,0,1,0,2,334,2,2,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,"newArgumentList/2[org.apache.openjpa.kernel.exps.Value,org.apache.openjpa.kernel.exps.Value]","org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory.newArgumentList/2[org.apache.openjpa.kernel.exps.Value,org.apache.openjpa.kernel.exps.Value]",3,1,0,0,0,1,0,0,317,1,1,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,"executeQuery/5[org.apache.openjpa.kernel.StoreQuery,java.util.Map,boolean,long,long]","org.apache.openjpa.kernel.QueryImpl.MergedExecutor.executeQuery/5[org.apache.openjpa.kernel.StoreQuery,java.util.Map,boolean,long,long]",12,7,8,0,0,2,0,3,334,5,11,1,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java,"divide/4[java.lang.Object,java.lang.Class,java.lang.Object,java.lang.Class]","org.apache.openjpa.kernel.Filters.divide/4[java.lang.Object,java.lang.Class,java.lang.Object,java.lang.Class]",3,1,0,0,0,1,1,1,334,2,2,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEventManager.java,getPersistedTypeNames/0,org.apache.openjpa.event.RemoteCommitEvent.getPersistedTypeNames/0,3,2,0,0,0,1,0,0,334,1,1,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java,"selectColumns/5[org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.JDBCStore,java.lang.Object[],boolean,org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration]","org.apache.openjpa.jdbc.kernel.exps.OrExpression.selectColumns/5[org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.JDBCStore,java.lang.Object[],boolean,org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration]",4,1,0,0,0,0,0,1,317,1,1,0,false
