release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.0.0,setLh,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,,3,1,1,0,0,0,2,0,4,1,1,0,false
4.0.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,,3,1,0,0,0,0,0,28,4,2,3,0,false
4.0.0,moveDeliveryPtrForward,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,3,1,0,0,0,0,1,2,4,2,3,0,false
4.0.0,doSubUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,30,5,7,1,0,0,7,22,4,1,3,3,false
4.0.0,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,,8,2,0,0,1,0,0,1,4,1,2,0,false
4.0.0,logErrorAndReattemptRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,,7,1,2,2,0,1,1,3,4,2,3,3,false
4.0.0,getZKStringId,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,,3,1,0,0,0,1,3,0,4,2,2,0,false
4.0.0,getLastScanErrorTime,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,3,1,0,0,0,1,1,0,4,2,3,0,false
4.0.0,doGcEntryLogs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,32,8,3,2,2,0,1,2,4,2,8,7,false
4.0.0,openComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,7,1,1,1,0,0,0,3,4,2,8,3,false
4.0.0,getValueAndReset,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,,1,1,0,0,0,0,3,0,4,2,4,0,false
4.0.0,operationFailed,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,3,1,0,0,0,0,0,0,4,1,3,0,false
4.0.0,addDeliveryPtr,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,4,1,1,0,0,0,2,3,4,2,3,0,false
4.0.0,operationComplete,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,,30,10,2,4,0,2,0,11,4,1,3,3,false
4.0.0,parseConfig,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,32,7,11,2,1,1,1,3,4,3,6,0,false
4.0.0,putHandle,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,5,1,0,0,0,0,11,1,4,3,13,0,false
4.0.0,getNextEnsembleChange,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,9,2,1,1,0,2,1,0,4,3,6,1,false
4.0.0,addEntryInternal,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,10,2,2,1,0,0,2,4,4,3,13,0,false
4.0.0,getFlushInterval,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,0,0,1,1,0,18,2,3,0,false
4.0.0,readLastConfirmedComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,8,1,1,0,0,0,0,2,4,2,11,0,false
4.0.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,6,2,0,0,0,0,0,0,4,3,13,0,false
4.0.0,getReplicaIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,,4,2,1,1,0,1,0,1,4,1,1,0,false
4.0.0,getChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,3,1,0,0,0,1,2,0,4,1,3,0,false
4.0.0,getNewBookie,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,9,2,1,0,0,1,1,1,40,2,5,0,false
4.0.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,,4,2,0,1,0,0,0,0,4,1,3,0,false
4.0.0,getActiveLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,25,1,0,0,0,0,2,4,40,2,5,2,false
4.0.0,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,31,3,9,1,0,1,1,15,4,2,6,1,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,,7,2,3,0,0,0,1,2,4,2,3,1,false
4.0.0,serveSubscribeRequest,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,,3,1,0,0,0,0,1,2,4,2,3,0,false
4.0.0,getId,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,10,0,4,2,11,0,false
4.0.0,isClosed,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,3,2,0,0,0,1,8,0,4,3,6,0,false
4.0.0,getZkHandle,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,3,1,0,0,0,1,7,0,4,2,8,0,false
4.0.0,getLastAddPushed,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,0,0,4,2,11,0,false
4.0.0,getCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,,3,1,0,0,0,1,2,0,4,2,3,0,false
4.0.0,setMessageHandler,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,,13,7,1,2,0,0,0,2,4,3,5,2,false
4.0.0,unpin,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,3,1,1,0,0,0,0,0,4,2,2,0,false
4.0.0,getLedgerDigestType,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,3,1,0,0,0,1,2,0,40,2,5,0,false
4.0.0,getHandle,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,15,3,3,0,0,1,5,7,4,3,13,0,false
4.0.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,5,2,0,1,0,0,0,0,4,2,8,0,false
4.0.0,onLastLocalUnsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,,19,1,0,0,0,0,0,4,4,1,3,0,false
4.0.0,getMessageHandler,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,,3,1,0,0,0,1,1,0,4,3,5,0,false
4.0.0,flush,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,5,2,0,0,0,0,2,1,4,2,8,0,false
4.0.0,setFenced,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,,3,1,1,0,0,0,1,0,4,2,4,0,false
4.0.0,isSpecialZnode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,,6,3,0,0,0,2,4,0,8,1,1,1,false
4.0.0,addDirToDelete,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,,3,1,0,0,0,0,1,0,4,1,1,0,false
4.0.0,isConnected,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,3,1,0,0,0,1,2,0,4,2,3,0,false
4.0.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,,51,9,2,5,2,6,0,14,4,2,8,5,false
4.0.0,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,87,7,0,0,1,0,0,2,4,2,8,13,false
4.0.0,addrToString,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,,3,1,0,0,0,1,1,0,4,2,2,1,false
4.0.0,total,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,3,1,0,0,0,1,1,0,4,2,6,0,false
4.0.0,performRequest,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,4,1,0,0,0,0,0,3,4,2,3,0,false
4.0.0,getPacketsReceived,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,3,1,0,0,0,1,1,0,4,3,7,0,false
4.0.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,,13,2,2,1,0,0,0,3,4,3,10,5,false
4.0.0,removeDeliveryPtr,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,17,9,2,2,0,1,2,3,4,2,3,0,false
4.0.0,createHandle,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,3,1,0,0,0,1,2,1,4,3,13,0,false
4.0.0,lookupClient,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,14,3,4,0,0,1,6,3,4,2,6,0,false
4.0.0,instantiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,,10,3,0,1,0,2,1,2,4,2,4,0,false
4.0.0,setBookieRecoveryDigestType,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,,4,1,0,0,0,1,0,0,18,2,3,0,false
4.0.0,addComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,,8,2,0,1,0,1,0,3,4,2,5,0,false
4.0.0,permanentErrorOnSend,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,3,1,0,0,0,0,0,1,4,2,3,0,false
4.0.0,readPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,10,3,1,5,0,0,2,4,4,2,2,0,false
4.0.0,handleRequest,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,,39,4,4,0,1,2,0,5,4,1,3,1,false
4.0.0,instantiateSubscriptionManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,,8,2,0,0,0,2,1,1,4,2,5,0,false
4.0.0,operationFailed,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,,4,1,0,1,0,0,0,1,4,1,3,0,false
4.0.0,storeHost2ChannelMapping,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,,12,4,2,2,0,0,1,4,4,2,4,0,false
4.0.0,updateZnodeStatus,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,3,1,1,0,0,0,4,0,4,3,6,0,false
4.0.0,openLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,8,2,1,0,0,1,0,9,4,2,8,0,false
4.0.0,run,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,,7,2,0,0,0,0,0,1,4,1,1,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,,6,2,1,0,0,0,3,0,4,2,4,0,false
4.0.0,doRecoveryRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,,4,1,0,0,0,0,3,2,4,2,5,0,false
4.0.0,setLastLogMark,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,4,1,2,0,0,0,1,0,4,3,13,0,false
4.0.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,,40,9,12,7,1,1,1,12,4,2,4,8,false
4.0.0,runZookeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,,17,2,4,1,1,0,1,1,4,3,5,1,false
4.0.0,sendRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,,9,2,1,0,0,1,2,4,4,2,3,1,false
4.0.0,doAsyncGetLedgersInSingleNode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,,29,1,0,0,0,0,1,0,8,1,1,2,false
4.0.0,getRC,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,1,0,4,2,11,0,false
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,,25,3,10,0,1,1,0,47,4,2,5,0,false
4.0.0,flushLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,97,24,17,6,2,1,2,11,4,2,6,9,false
4.0.0,verifyDigestAndReturnLastConfirmed,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,,8,1,3,0,0,1,2,2,4,2,4,1,false
4.0.0,readBookiesBlocking,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,,20,2,2,0,0,0,1,1,4,1,3,4,false
4.0.0,setZkTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,4,1,0,0,0,1,0,0,18,2,3,0,false
4.0.0,disableRecv,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,3,1,0,0,0,0,0,0,4,3,7,0,false
4.0.0,computeDigestAndPackageForSending,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,,17,1,3,1,0,1,3,2,4,2,4,11,false
4.0.0,testAndClearSomethingWritten,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,8,1,1,0,1,1,1,0,4,2,8,0,false
4.0.0,getZnodeVersion,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,3,1,0,0,0,1,1,0,4,3,6,0,false
4.0.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,19,3,3,1,1,0,3,8,4,3,13,1,false
4.0.0,getPageLimit,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,0,0,1,1,0,18,2,3,0,false
4.0.0,fromInt,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,,13,2,6,2,0,1,3,1,4,2,3,0,false
4.0.0,hashCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,,3,1,0,1,0,1,0,0,4,3,8,0,false
4.0.0,makeWritable,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,12,3,0,0,1,0,1,0,4,3,7,1,false
4.0.0,getPageToWrite,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,5,1,0,0,0,1,2,1,4,2,2,0,false
4.0.0,getBookieIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,,1,1,0,0,0,0,4,0,4,2,2,0,false
4.0.0,setSequence,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,,3,1,1,0,0,0,1,0,4,1,1,0,false
4.0.0,getConfiguration,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,,3,1,0,0,0,1,6,0,4,1,4,0,false
4.0.0,asyncCloseSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,,1,1,0,0,0,0,0,0,4,1,1,0,false
4.0.0,operationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,,25,3,10,2,0,0,0,3,4,3,8,0,false
4.0.0,getConsumedMessagesBufferSize,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,3,1,0,0,0,1,2,0,4,1,2,0,false
4.0.0,asyncSubscribe,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,7,2,0,1,0,1,2,2,4,1,3,0,false
4.0.0,openNewChannel,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,3,1,0,0,0,0,1,1,4,2,8,0,false
4.0.0,errorOutAddKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,,15,1,0,0,0,0,3,2,4,3,8,2,false
4.0.0,asyncAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,0,3,4,4,2,11,0,false
4.0.0,startServingSubscription,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,4,1,1,1,0,0,0,2,4,2,3,0,false
4.0.0,read,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,,11,3,3,1,0,1,2,1,4,2,4,0,false
4.0.0,retryErroredSubscriberAfterDelay,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,6,2,0,0,0,0,2,2,4,2,3,0,false
4.0.0,block,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,,9,3,1,0,0,0,8,0,4,1,1,0,false
4.0.0,messageReceived,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,,34,3,5,1,1,2,0,3,4,3,8,0,false
4.0.0,initializeZookeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,,17,4,1,0,1,0,1,1,4,3,5,0,false
4.0.0,instantiateRegionManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,,3,1,0,0,0,1,1,1,4,2,5,0,false
4.0.0,equals,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,4,3,1,0,0,1,0,2,4,2,2,2,false
4.0.0,getMinimumSeqId,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,7,3,1,1,0,2,1,0,4,2,3,2,false
4.0.0,isRunning,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,3,1,0,0,0,1,2,0,4,3,13,0,false
4.0.0,usage,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,,3,1,0,0,0,0,1,0,4,2,2,0,false
4.0.0,fenceLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,6,1,1,0,0,0,2,4,4,3,13,0,false
4.0.0,connectIfNeededAndDoOp,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,,23,7,3,0,0,0,2,3,4,3,8,0,false
4.0.0,instantiatePersistenceManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,,23,4,6,0,1,1,1,10,4,2,5,0,false
4.0.0,setLastLogId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,16,2,2,1,2,0,2,0,4,2,8,2,false
4.0.0,readEntryComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,,33,9,11,2,1,2,0,4,4,2,5,2,false
4.0.0,getLastLogMark,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,3,1,0,0,0,1,0,0,4,3,13,0,false
4.0.0,isPinned,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,3,1,0,0,0,1,0,0,4,2,2,0,false
4.0.0,setZkServers,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,,4,1,0,0,0,1,2,0,18,2,3,0,false
4.0.0,postReleaseCleanup,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,,1,1,0,0,0,0,1,0,4,2,3,0,false
4.0.0,getEnsemble,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,3,1,0,1,0,1,2,0,4,3,6,1,false
4.0.0,inc,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,4,1,0,0,0,0,1,0,4,2,6,0,false
4.0.0,buildResponse,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,,9,1,1,0,0,1,2,2,4,3,10,4,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,13,3,0,0,0,0,3,3,4,2,8,0,false
4.0.0,handleSubscribeResponse,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,,31,7,5,4,0,0,1,11,4,3,5,3,false
4.0.0,ready,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,2,0,0,0,1,1,0,4,2,11,0,false
4.0.0,zeroPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,6,1,1,0,0,0,4,1,4,2,2,0,false
4.0.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,4,1,0,0,0,0,1,1,4,2,5,0,false
4.0.0,pickDirs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,3,1,0,0,0,1,2,0,4,2,6,0,false
4.0.0,setChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,3,1,0,0,0,0,1,0,4,1,3,0,false
4.0.0,scanFinished,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,2,1,0,0,0,0,0,0,4,2,3,0,false
4.0.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,,11,2,3,1,0,1,6,3,4,2,4,0,false
4.0.0,addEnsemble,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,5,2,1,0,0,0,6,0,4,3,6,0,false
4.0.0,getDeathWatchInterval,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,0,0,1,1,0,18,2,3,0,false
4.0.0,getLedgerForEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,9,2,2,0,0,1,4,10,4,3,13,1,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,,3,1,0,0,0,0,2,4,4,2,7,0,false
4.0.0,extractLedgersFromEntryLogs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,46,9,12,7,1,0,1,3,4,2,8,1,false
4.0.0,acquiredTopic,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,,3,1,0,0,0,0,2,2,4,2,3,0,false
4.0.0,write,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,,17,4,0,0,1,0,0,2,4,1,2,1,false
4.0.0,size,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,,3,1,0,0,0,1,1,0,4,2,3,0,false
4.0.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,3,1,0,1,0,1,0,0,4,3,7,0,false
4.0.0,errorOutPendingAdds,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,6,2,1,0,0,0,2,1,4,2,11,0,false
4.0.0,main,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,,25,5,4,3,2,0,0,5,4,1,3,0,false
4.0.0,scanFailed,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,6,2,0,0,0,1,0,1,4,2,3,0,false
4.0.0,setNotConnected,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,4,1,1,0,0,0,1,1,4,2,3,0,false
4.0.0,asyncCloseInternal,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,27,1,0,0,0,0,2,0,4,2,11,2,false
4.0.0,markLog,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,3,1,1,0,0,0,1,1,4,3,13,0,false
4.0.0,getPeerName,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,6,2,1,0,0,1,1,0,4,3,7,1,false
4.0.0,operationFinished,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,3,1,0,0,0,0,0,28,4,1,3,0,false
4.0.0,isValidSubscriberId,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,4,5,0,0,0,2,13,1,4,1,3,0,false
4.0.0,addTopicOwnershipChangeListener,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,,3,1,0,0,0,0,1,0,4,2,3,0,false
4.0.0,createComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,6,1,1,0,0,0,0,3,4,2,8,3,false
4.0.0,getLocalAddress,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,3,1,0,0,0,1,1,0,4,3,7,1,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,4,1,0,0,0,0,1,1,40,2,5,0,false
4.0.0,instantiateZookeeperClient,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,,17,3,2,7,0,0,1,3,4,2,5,2,false
4.0.0,setMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,,3,1,1,0,0,0,2,0,4,2,4,0,false
4.0.0,subscribe,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,,1,1,0,0,0,0,2,0,4,1,1,0,false
4.0.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,,8,2,1,0,0,1,2,3,4,3,10,0,false
4.0.0,getJournalDir,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,7,2,1,0,0,2,1,1,18,2,3,0,false
4.0.0,handleReadResponse,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,,25,7,6,3,0,1,1,2,4,3,8,0,false
4.0.0,readComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,24,2,3,1,0,1,0,16,40,2,5,5,false
4.0.0,notifySubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,,6,2,1,0,0,0,2,2,4,2,3,0,false
4.0.0,getOrigSubData,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,,3,1,0,0,0,1,1,0,4,3,5,0,false
4.0.0,getEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,3,1,0,0,0,1,0,0,4,3,13,0,false
4.0.0,rereadMetadata,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,20,1,0,0,0,0,1,2,4,2,11,2,false
4.0.0,verifyDigestAndReturnData,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,,5,1,0,1,0,1,1,1,4,2,4,0,false
4.0.0,getMessage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,,10,3,0,0,0,3,0,0,4,2,2,0,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,,5,2,1,0,0,0,2,2,131,2,5,3,false
4.0.0,recoverLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,90,4,4,3,1,3,1,5,4,2,5,5,false
4.0.0,getLedgerDirs,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,11,3,4,0,0,2,3,1,18,2,3,0,false
4.0.0,listJournalIds,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,22,5,5,0,0,1,5,1,4,3,13,2,false
4.0.0,runBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,,12,2,5,3,0,0,1,2,4,3,5,1,false
