release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.2.1,org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java,close/0,org.apache.bookkeeper.statelib.impl.kv.RocksdbKVStore.close/0,15,3,1,0,0,1,0,4,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/proto/BookieClientImpl.java,"completeRead/6[int,long,long,org.apache.bookkeeper.proto.ByteBuf,org.apache.bookkeeper.proto.ReadEntryCallback,java.lang.Object]","org.apache.bookkeeper.proto.BookieClientImpl.completeRead/6[int,long,long,org.apache.bookkeeper.proto.ByteBuf,org.apache.bookkeeper.proto.ReadEntryCallback,java.lang.Object]",13,2,0,0,1,0,2,2,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/bookie/IndexInMemPageMgr$InMemPageCollection.java,putPage/1[org.apache.bookkeeper.bookie.LedgerEntryPage],org.apache.bookkeeper.bookie.IndexInMemPageMgr.InMemPageCollection.putPage/1[org.apache.bookkeeper.bookie.LedgerEntryPage],16,4,6,0,0,1,1,1,-1,-1,0,1,false
4.2.1,org/apache/bookkeeper/net/NetworkTopologyImpl.java,chooseRandom/1[java.lang.String],org.apache.bookkeeper.net.NetworkTopologyImpl.chooseRandom/1[java.lang.String],14,2,0,0,1,2,0,1,-1,-1,0,2,false
4.2.1,org/apache/bookkeeper/common/util/OrderedExecutor$ContextPreservingRunnable.java,ContextPreservingRunnable/1[java.lang.Runnable],org.apache.bookkeeper.common.util.OrderedExecutor.ContextPreservingRunnable.ContextPreservingRunnable/1[java.lang.Runnable],4,1,2,0,0,0,1,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,RackawareEnsemblePlacementPolicy/0,org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicy.RackawareEnsemblePlacementPolicy/0,3,1,0,0,0,0,2,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/api/DistributedLogManager.java,getInputStream/1[org.apache.distributedlog.api.DLSN],org.apache.distributedlog.api.DistributedLogManager.getInputStream/1[org.apache.distributedlog.api.DLSN],1,1,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/ReadAheadEntryReader.java,isReadAheadCaughtUp/0,org.apache.distributedlog.ReadAheadEntryReader.isReadAheadCaughtUp/0,3,1,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/ReadUtils.java,"asyncReadRecord/13[java.lang.String,org.apache.distributedlog.LogSegmentMetadata,boolean,boolean,boolean,int,int,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.ExecutorService,org.apache.distributedlog.LogSegmentEntryStore,org.apache.distributedlog.LogRecordSelector,boolean,long]","org.apache.distributedlog.ReadUtils.asyncReadRecord/13[java.lang.String,org.apache.distributedlog.LogSegmentMetadata,boolean,boolean,boolean,int,int,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.ExecutorService,org.apache.distributedlog.LogSegmentEntryStore,org.apache.distributedlog.LogRecordSelector,boolean,long]",21,1,2,0,0,1,2,0,-1,-1,0,0,false
4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration/java.java,setHttpServerEnabled/1[boolean],org.apache.bookkeeper.conf.ServerConfiguration.setHttpServerEnabled/1[boolean],4,1,0,0,0,1,0,0,482,2,3,0,true
4.2.1,com/scurrilous/circe/impl/IntStatefulLongHash.java,"update/2[long,long]","com.scurrilous.circe.impl.IntStatefulLongHash.update/2[long,long]",3,1,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel/java.java,preAllocIfNeeded/1[long],org.apache.bookkeeper.bookie.JournalChannel.preAllocIfNeeded/1[long],7,2,1,2,0,0,0,0,466,1,1,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration/java.java,setClientWriteBufferLowWaterMark/1[int],org.apache.bookkeeper.conf.ClientConfiguration.setClientWriteBufferLowWaterMark/1[int],4,1,0,0,0,1,0,0,511,2,2,0,false
4.2.1,org/apache/distributedlog/impl/BKNamespaceDriver.java,getWriterZKC/0,org.apache.distributedlog.impl.BKNamespaceDriver.getWriterZKC/0,3,1,0,0,0,1,1,0,-1,-1,0,0,false
4.2.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback/java.java,"addComplete/4[int,org.apache.bookkeeper.client.LedgerHandle,long,java.lang.Object]","org.apache.bookkeeper.client.AsyncCallback.AddCallback.addComplete/4[int,org.apache.bookkeeper.client.LedgerHandle,long,java.lang.Object]",1,1,0,0,0,0,1,0,412,0,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient/java.java,recycle/0,org.apache.bookkeeper.proto.PerChannelBookieClient.ReadV2ResponseCallback.recycle/0,8,1,5,0,0,0,1,0,412,3,7,0,false
4.2.1,org/apache/bookkeeper/common/component/LifecycleComponent.java,start/0,org.apache.bookkeeper.common.component.LifecycleComponent.start/0,1,1,0,0,0,0,1,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java,getNumber/1[K],org.apache.bookkeeper.statelib.impl.mvcc.MVCCStoreImpl.getNumber/1[K],15,3,2,1,2,2,0,1,-1,-1,0,5,false
4.2.1,org/apache/distributedlog/BKSyncLogReader.java,"readBulk/2[boolean,int]","org.apache.distributedlog.BKSyncLogReader.readBulk/2[boolean,int]",14,3,4,0,0,1,0,1,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,"newEnsemble/6[int,int,int,java.util.Set<org.apache.bookkeeper.net.BookieId>,org.apache.bookkeeper.client.ITopologyAwareEnsemblePlacementPolicy.Ensemble<org.apache.bookkeeper.net.BookieNode>,org.apache.bookkeeper.client.ITopologyAwareEnsemblePlacementPolicy.Predicate<org.apache.bookkeeper.net.BookieNode>]","org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicy.newEnsemble/6[int,int,int,java.util.Set<org.apache.bookkeeper.net.BookieId>,org.apache.bookkeeper.client.ITopologyAwareEnsemblePlacementPolicy.Ensemble<org.apache.bookkeeper.net.BookieNode>,org.apache.bookkeeper.client.ITopologyAwareEnsemblePlacementPolicy.Predicate<org.apache.bookkeeper.net.BookieNode>]",13,3,0,0,1,2,0,1,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/discover/ZKRegistrationManager$Anonymous1.java,process/1[org.apache.bookkeeper.discover.WatchedEvent],.process/1[org.apache.bookkeeper.discover.WatchedEvent],5,2,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/http/vertx/VertxHttpServer$Anonymous1.java,"bindHandler/2[java.lang.String,org.apache.bookkeeper.http.vertx.VertxAbstractHandler]",".bindHandler/2[java.lang.String,org.apache.bookkeeper.http.vertx.VertxAbstractHandler]",6,1,0,0,0,0,0,0,-1,-1,0,4,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager/java.java,end/0,org.apache.bookkeeper.meta.LedgerManager.LedgerRange.end/0,3,1,0,0,0,1,1,0,420,3,5,0,true
4.2.1,org/apache/distributedlog/BKLogWriteHandler.java,recoverIncompleteLogSegments/0,org.apache.distributedlog.BKLogWriteHandler.recoverIncompleteLogSegments/0,9,2,0,0,1,2,0,1,-1,-1,0,1,false
4.2.1,org/apache/bookkeeper/common/util/OrderedExecutor.java,"invokeAll/3[java.util.Collection<? extends java.util.concurrent.Callable<T>>,long,java.util.concurrent.TimeUnit]","org.apache.bookkeeper.common.util.OrderedExecutor.invokeAll/3[java.util.Collection<? extends java.util.concurrent.Callable<T>>,long,java.util.concurrent.TimeUnit]",3,1,0,0,0,1,0,2,-1,-1,0,1,false
4.2.1,org/apache/bookkeeper/stream/server/service/RegistrationServiceProvider.java,doClose/0,org.apache.bookkeeper.stream.server.service.RegistrationServiceProvider.doClose/0,15,4,0,0,1,0,0,0,-1,-1,0,1,false
4.2.1,org/apache/distributedlog/BKLogSegmentWriter.java,checkStateAndTransmit/0,org.apache.distributedlog.BKLogSegmentWriter.checkStateAndTransmit/0,4,1,0,0,0,0,3,2,-1,-1,0,0,false
4.2.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils/java.java,"operationComplete/2[int,java.util.List<java.lang.String>]",".operationComplete/2[int,java.util.List<java.lang.String>]",10,2,3,0,0,0,0,1,412,1,1,1,false
4.2.1,org/apache/distributedlog/impl/logsegment/BKLogSegmentEntryStore.java,"newLogSegmentAllocator/3[org.apache.distributedlog.impl.logsegment.LogMetadataForWriter,org.apache.distributedlog.impl.logsegment.DynamicDistributedLogConfiguration,org.apache.distributedlog.impl.logsegment.LedgerMetadata]","org.apache.distributedlog.impl.logsegment.BKLogSegmentEntryStore.newLogSegmentAllocator/3[org.apache.distributedlog.impl.logsegment.LogMetadataForWriter,org.apache.distributedlog.impl.logsegment.DynamicDistributedLogConfiguration,org.apache.distributedlog.impl.logsegment.LedgerMetadata]",4,1,1,0,0,1,1,1,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/proto/BookieProtoEncoding$ResponseEncoder.java,"write/3[org.apache.bookkeeper.proto.ChannelHandlerContext,java.lang.Object,org.apache.bookkeeper.proto.ChannelPromise]","org.apache.bookkeeper.proto.BookieProtoEncoding.ResponseEncoder.write/3[org.apache.bookkeeper.proto.ChannelHandlerContext,java.lang.Object,org.apache.bookkeeper.proto.ChannelPromise]",15,4,0,0,0,0,0,1,-1,-1,0,1,false
4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration/java.java,getWaitTimeoutOnResponseBackpressureMillis/0,org.apache.bookkeeper.conf.ServerConfiguration.getWaitTimeoutOnResponseBackpressureMillis/0,3,1,0,0,0,1,1,0,482,2,3,0,true
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell/java.java,expandStorage/0,org.apache.bookkeeper.bookie.BookieShell.UpdateCookieCmd.expandStorage/0,18,3,1,0,1,3,1,0,504,1,1,0,false
4.2.1,org/apache/bookkeeper/proto/BookieClientImpl.java,"addEntry/10[org.apache.bookkeeper.proto.BookieId,long,byte[],long,org.apache.bookkeeper.proto.ByteBufList,org.apache.bookkeeper.proto.WriteCallback,java.lang.Object,int,boolean,java.util.EnumSet<org.apache.bookkeeper.proto.WriteFlag>]","org.apache.bookkeeper.proto.BookieClientImpl.addEntry/10[org.apache.bookkeeper.proto.BookieId,long,byte[],long,org.apache.bookkeeper.proto.ByteBufList,org.apache.bookkeeper.proto.WriteCallback,java.lang.Object,int,boolean,java.util.EnumSet<org.apache.bookkeeper.proto.WriteFlag>]",9,2,1,0,0,1,1,5,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/DistributedLogConfiguration.java,getZKRequestRateLimit/0,org.apache.distributedlog.DistributedLogConfiguration.getZKRequestRateLimit/0,3,1,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor/java.java,"createBookKeeperClient/2[org.apache.bookkeeper.conf.ServerConfiguration,org.apache.bookkeeper.replication.StatsLogger]","org.apache.bookkeeper.replication.Auditor.createBookKeeperClient/2[org.apache.bookkeeper.conf.ServerConfiguration,org.apache.bookkeeper.replication.StatsLogger]",10,2,1,0,1,1,1,2,74,1,2,2,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule/java.java,size/0,org.apache.bookkeeper.client.RoundRobinDistributionSchedule.WriteSetImpl.size/0,3,1,0,0,0,1,2,0,482,0,0,0,false
4.2.1,org/apache/distributedlog/DistributedLogConfiguration.java,setDLLedgerMetadataLayoutVersion/1[int],org.apache.distributedlog.DistributedLogConfiguration.setDLLedgerMetadataLayoutVersion/1[int],7,3,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/impl/federated/FederatedZKLogMetadataStore.java,registerNamespaceListener/1[org.apache.distributedlog.impl.federated.NamespaceListener],org.apache.distributedlog.impl.federated.FederatedZKLogMetadataStore.registerNamespaceListener/1[org.apache.distributedlog.impl.federated.NamespaceListener],3,1,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java,"CodahaleOpStatsLogger/2[org.apache.bookkeeper.stats.Timer,org.apache.bookkeeper.stats.Timer]","org.apache.bookkeeper.stats.CodahaleOpStatsLogger.CodahaleOpStatsLogger/2[org.apache.bookkeeper.stats.Timer,org.apache.bookkeeper.stats.Timer]",4,1,2,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/stats/codahale/TimerBenchmark$MyState.java,getTimer/0,org.apache.bookkeeper.stats.codahale.TimerBenchmark.MyState.getTimer/0,3,1,0,1,0,1,2,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/impl/BKNamespaceDriver.java,getLogMetadataStore/0,org.apache.distributedlog.impl.BKNamespaceDriver.getLogMetadataStore/0,3,1,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/bookie/InterleavedStorageRegenerateIndexOp$DryRunLedgerCache.java,"waitForLastAddConfirmedUpdate/3[long,long,org.apache.bookkeeper.bookie.Watcher<org.apache.bookkeeper.bookie.LastAddConfirmedUpdateNotification>]","org.apache.bookkeeper.bookie.InterleavedStorageRegenerateIndexOp.DryRunLedgerCache.waitForLastAddConfirmedUpdate/3[long,long,org.apache.bookkeeper.bookie.Watcher<org.apache.bookkeeper.bookie.LastAddConfirmedUpdateNotification>]",3,1,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,"setACL/3[java.lang.String,java.util.List<org.apache.bookkeeper.zookeeper.ACL>,int]","org.apache.bookkeeper.zookeeper.ZooKeeperClient.setACL/3[java.lang.String,java.util.List<org.apache.bookkeeper.zookeeper.ACL>,int]",15,1,0,0,0,1,0,0,-1,-1,0,3,false
4.2.1,org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,"reorderReadLACSequence/3[java.util.List<org.apache.bookkeeper.net.BookieId>,org.apache.bookkeeper.client.BookiesHealthInfo,org.apache.bookkeeper.client.DistributionSchedule.WriteSet]","org.apache.bookkeeper.client.DefaultEnsemblePlacementPolicy.reorderReadLACSequence/3[java.util.List<org.apache.bookkeeper.net.BookieId>,org.apache.bookkeeper.client.BookiesHealthInfo,org.apache.bookkeeper.client.DistributionSchedule.WriteSet]",4,1,0,0,0,1,0,1,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/stream/storage/impl/cluster/ZkClusterMetadataStore.java,getClusterMetadata/0,org.apache.bookkeeper.stream.storage.impl.cluster.ZkClusterMetadataStore.getClusterMetadata/0,12,3,1,2,1,1,0,0,-1,-1,0,2,false
4.2.1,org/apache/distributedlog/DLSN.java,deserialize0/1[java.lang.String],org.apache.distributedlog.DLSN.deserialize0/1[java.lang.String],9,3,3,1,0,1,0,1,-1,-1,0,4,false
4.2.1,org/apache/bookkeeper/bookie/InterleavedStorageRegenerateIndexOp$DryRunLedgerCache.java,flushLedger/1[boolean],org.apache.bookkeeper.bookie.InterleavedStorageRegenerateIndexOp.DryRunLedgerCache.flushLedger/1[boolean],2,1,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/fs/DLOutputStream.java,write/1[byte[]],org.apache.distributedlog.fs.DLOutputStream.write/1[byte[]],3,1,0,0,0,0,3,1,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/proto/PacketProcessorBase.java,reset/0,org.apache.bookkeeper.proto.PacketProcessorBase.reset/0,6,1,4,0,0,0,0,0,-1,-1,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration/java.java,getShadedLedgerManagerFactoryClassPrefix/0,org.apache.bookkeeper.conf.AbstractConfiguration.getShadedLedgerManagerFactoryClassPrefix/0,3,1,0,0,0,1,0,0,511,0,0,0,false
4.2.1,org/apache/bookkeeper/common/util/OrderedExecutor.java,chooseThread/1[long],org.apache.bookkeeper.common.util.OrderedExecutor.chooseThread/1[long],6,2,0,0,0,2,2,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/bookie/storage/ldb/SingleDirectoryDbLedgerStorage.java,isFlushRequired/0,org.apache.bookkeeper.bookie.storage.ldb.SingleDirectoryDbLedgerStorage.isFlushRequired/0,9,1,1,0,1,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/meta/zk/ZKMetadataDriverBase.java,getLayoutManager/0,org.apache.bookkeeper.meta.zk.ZKMetadataDriverBase.getLayoutManager/0,3,1,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/impl/logsegment/BKLogSegmentEntryReader$CacheEntry.java,getRc/0,org.apache.distributedlog.impl.logsegment.BKLogSegmentEntryReader.CacheEntry.getRc/0,3,1,0,0,0,1,1,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/DistributedLogConfiguration.java,setCreateStreamIfNotExists/1[boolean],org.apache.distributedlog.DistributedLogConfiguration.setCreateStreamIfNotExists/1[boolean],4,1,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator/java.java,"isStoredEntryId/2[long,int]","org.apache.bookkeeper.client.LedgerFragment.isStoredEntryId/2[long,int]",3,1,0,0,0,1,1,1,152,1,3,0,true
4.2.1,org/apache/bookkeeper/client/BookieInfoReader$BookieInfoMap.java,clearInfo/1[org.apache.bookkeeper.net.BookieId],org.apache.bookkeeper.client.BookieInfoReader.BookieInfoMap.clearInfo/1[org.apache.bookkeeper.net.BookieId],3,1,0,0,0,0,1,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/BKAsyncLogWriter.java,closeAndComplete/0,org.apache.distributedlog.BKAsyncLogWriter.closeAndComplete/0,3,1,0,0,0,0,0,1,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl$DefaultResolver.java,DefaultResolver/0,org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicyImpl.DefaultResolver.DefaultResolver/0,3,1,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/tools/cli/commands/bookies/RecoverCommand.java,"deleteCookies/2[org.apache.bookkeeper.tools.cli.commands.bookies.ClientConfiguration,java.util.Set<org.apache.bookkeeper.tools.cli.commands.bookies.BookieId>]","org.apache.bookkeeper.tools.cli.commands.bookies.RecoverCommand.deleteCookies/2[org.apache.bookkeeper.tools.cli.commands.bookies.ClientConfiguration,java.util.Set<org.apache.bookkeeper.tools.cli.commands.bookies.BookieId>]",31,6,4,0,2,1,2,0,-1,-1,0,2,false
4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration/java.java,getJournalAlignmentSize/0,org.apache.bookkeeper.conf.ServerConfiguration.getJournalAlignmentSize/0,3,1,0,0,0,1,3,0,482,2,3,0,true
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager/java.java,initialValue/0,.initialValue/0,13,2,3,0,1,2,0,1,412,0,0,1,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager/java.java,"getChildren/2[java.lang.String,org.apache.bookkeeper.meta.Watcher]",".getChildren/2[java.lang.String,org.apache.bookkeeper.meta.Watcher]",3,1,0,0,0,1,0,0,380,1,1,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl/java.java,"createReadOnly/2[long,org.apache.bookkeeper.bookie.LedgerStorage]","org.apache.bookkeeper.bookie.LedgerDescriptor.createReadOnly/2[long,org.apache.bookkeeper.bookie.LedgerStorage]",6,2,0,0,0,1,0,2,384,1,1,0,true
4.2.1,org/apache/bookkeeper/common/component/ComponentInfoPublisher$EndpointInfo.java,getExtensions/0,org.apache.bookkeeper.common.component.ComponentInfoPublisher.EndpointInfo.getExtensions/0,3,1,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/common/coder/StringUtf8Coder.java,getSerializedSize/1[java.lang.String],org.apache.bookkeeper.common.coder.StringUtf8Coder.getSerializedSize/1[java.lang.String],3,1,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/impl/federated/FederatedZKLogMetadataStore.java,"getCachedSubNamespacesAndCreateLog/2[java.lang.String,java.util.concurrent.CompletableFuture<java.net.URI>]","org.apache.distributedlog.impl.federated.FederatedZKLogMetadataStore.getCachedSubNamespacesAndCreateLog/2[java.lang.String,java.util.concurrent.CompletableFuture<java.net.URI>]",11,1,0,0,0,0,2,1,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/bookie/storage/ldb/DbLedgerStorage.java,getLastEntryInLedger/1[long],org.apache.bookkeeper.bookie.storage.ldb.DbLedgerStorage.getLastEntryInLedger/1[long],3,1,0,0,0,1,0,2,-1,-1,0,2,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean/java.java,"NoEntryException/2[long,long]","org.apache.bookkeeper.bookie.Bookie.NoEntryException.NoEntryException/2[long,long]",3,1,0,1,0,0,2,0,480,0,0,0,false
4.2.1,org/apache/distributedlog/BKLogWriteHandler.java,"inprogressZNode/3[long,long,long]","org.apache.distributedlog.BKLogWriteHandler.inprogressZNode/3[long,long,long]",3,1,0,1,0,1,1,1,-1,-1,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage/java.java,getLastEntryIndex/0,org.apache.bookkeeper.bookie.LedgerEntryPage.getLastEntryIndex/0,8,3,1,2,0,2,2,2,412,0,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell/java.java,"getOptionLedgerIdValue/3[org.apache.bookkeeper.bookie.CommandLine,java.lang.String,long]","org.apache.bookkeeper.bookie.BookieShell.getOptionLedgerIdValue/3[org.apache.bookkeeper.bookie.CommandLine,java.lang.String,long]",13,3,1,1,1,3,5,0,504,1,1,0,false
4.2.1,org/apache/bookkeeper/server/http/service/BookieStateService.java,handle/1[org.apache.bookkeeper.server.http.service.HttpServiceRequest],org.apache.bookkeeper.server.http.service.BookieStateService.handle/1[org.apache.bookkeeper.server.http.service.HttpServiceRequest],18,2,8,0,0,2,0,1,-1,-1,0,4,false
4.2.1,org/apache/distributedlog/BKLogSegmentWriter$Anonymous1.java,getBuffer/0,.getBuffer/0,3,1,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/client/RegionAwareEnsemblePlacementPolicy.java,"reorderReadSequence/3[java.util.List<org.apache.bookkeeper.client.BookieSocketAddress>,org.apache.bookkeeper.client.BookiesHealthInfo,DistributionSchedule.WriteSet]","org.apache.bookkeeper.client.RegionAwareEnsemblePlacementPolicy.reorderReadSequence/3[java.util.List<org.apache.bookkeeper.client.BookieSocketAddress>,org.apache.bookkeeper.client.BookiesHealthInfo,DistributionSchedule.WriteSet]",13,3,3,0,0,2,1,1,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/util/collections/ConcurrentOpenHashSet.java,capacity/0,org.apache.bookkeeper.util.collections.ConcurrentOpenHashSet.capacity/0,7,2,2,0,0,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore$RocksdbKVIterator.java,ensureIteratorOpen/0,org.apache.bookkeeper.statelib.impl.kv.RocksdbKVStore.RocksdbKVIterator.ensureIteratorOpen/0,5,2,0,1,0,0,0,0,-1,-1,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo/java.java,setFenced/0,org.apache.bookkeeper.bookie.FileInfo.setFenced/0,22,5,6,0,0,1,0,1,412,1,3,0,false
4.2.1,org/apache/bookkeeper/proto/WriteEntryProcessor.java,"writeComplete/5[int,long,long,org.apache.bookkeeper.proto.BookieSocketAddress,java.lang.Object]","org.apache.bookkeeper.proto.WriteEntryProcessor.writeComplete/5[int,long,long,org.apache.bookkeeper.proto.BookieSocketAddress,java.lang.Object]",11,2,0,0,0,0,0,1,-1,-1,0,5,false
4.2.1,org/apache/bookkeeper/bookie/EntryLogMetadata.java,getEntryLogId/0,org.apache.bookkeeper.bookie.EntryLogMetadata.getEntryLogId/0,3,1,0,0,0,1,0,0,-1,-1,0,0,false
4.2.1,org/apache/distributedlog/BKAsyncLogWriter.java,"getLogSegmentWriter/3[long,boolean,boolean]","org.apache.distributedlog.BKAsyncLogWriter.getLogSegmentWriter/3[long,boolean,boolean]",3,1,0,0,0,1,1,1,-1,-1,0,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher/java.java,"replaceBookie/7[int,int,int,java.util.Map<java.lang.String,byte[]>,java.util.List<org.apache.bookkeeper.client.BookieId>,int,java.util.Set<org.apache.bookkeeper.client.BookieId>]","org.apache.bookkeeper.client.BookieWatcher.replaceBookie/7[int,int,int,java.util.Map<java.lang.String,byte[]>,java.util.List<org.apache.bookkeeper.client.BookieId>,int,java.util.Set<org.apache.bookkeeper.client.BookieId>]",1,1,0,0,0,0,0,0,412,2,3,0,false
4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp/java.java,"LedgerCreateOp/11[org.apache.bookkeeper.client.BookKeeper,int,int,int,org.apache.bookkeeper.client.DigestType,byte[],org.apache.bookkeeper.client.CreateCallback,java.lang.Object,java.util.Map<java.lang.String,byte[]>,java.util.EnumSet<org.apache.bookkeeper.client.WriteFlag>,org.apache.bookkeeper.client.BookKeeperClientStats]","org.apache.bookkeeper.client.LedgerCreateOp.LedgerCreateOp/11[org.apache.bookkeeper.client.BookKeeper,int,int,int,org.apache.bookkeeper.client.DigestType,byte[],org.apache.bookkeeper.client.CreateCallback,java.lang.Object,java.util.Map<java.lang.String,byte[]>,java.util.EnumSet<org.apache.bookkeeper.client.WriteFlag>,org.apache.bookkeeper.client.BookKeeperClientStats]",15,1,13,0,0,0,2,0,482,0,0,0,true
4.2.1,org/apache/bookkeeper/client/RegionAwareEnsemblePlacementPolicy.java,"reorderReadLACSequence/3[java.util.List<org.apache.bookkeeper.net.BookieId>,org.apache.bookkeeper.client.BookiesHealthInfo,org.apache.bookkeeper.client.DistributionSchedule.WriteSet]","org.apache.bookkeeper.client.RegionAwareEnsemblePlacementPolicy.reorderReadLACSequence/3[java.util.List<org.apache.bookkeeper.net.BookieId>,org.apache.bookkeeper.client.BookiesHealthInfo,org.apache.bookkeeper.client.DistributionSchedule.WriteSet]",8,2,1,0,0,2,0,2,-1,-1,0,1,false
4.2.1,org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java,close/0,org.apache.bookkeeper.bookie.storage.ldb.KeyValueStorageRocksDB.close/0,8,1,0,0,0,0,0,0,-1,-1,0,0,false
4.2.1,org/apache/bookkeeper/proto/BookieClientImpl.java,"readEntry/8[org.apache.bookkeeper.proto.BookieSocketAddress,long,long,org.apache.bookkeeper.proto.BookkeeperInternalCallbacks.ReadEntryCallback,java.lang.Object,int,byte[],boolean]","org.apache.bookkeeper.proto.BookieClientImpl.readEntry/8[org.apache.bookkeeper.proto.BookieSocketAddress,long,long,org.apache.bookkeeper.proto.BookkeeperInternalCallbacks.ReadEntryCallback,java.lang.Object,int,byte[],boolean]",16,3,1,0,0,1,1,3,-1,-1,0,1,false
