release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,"getColumnAlias/2[java.lang.String,org.apache.openjpa.jdbc.sql.Table]","org.apache.openjpa.jdbc.sql.SelectImpl.getColumnAlias/2[java.lang.String,org.apache.openjpa.jdbc.sql.Table]",3,1,0,0,0,1,1,1,957,2,5,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory/java.java,addTransactionListener/1[java.lang.Object],org.apache.openjpa.kernel.AbstractBrokerFactory.addTransactionListener/1[java.lang.Object],11,2,1,0,1,0,0,3,974,1,1,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData/java.java,addExtensionKeys/1[java.util.Collection],org.apache.openjpa.meta.FieldMetaData.addExtensionKeys/1[java.util.Collection],3,1,0,0,0,0,0,1,974,3,5,2,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,"findAlias/4[org.apache.openjpa.jdbc.sql.Table,java.lang.Object,boolean,org.apache.openjpa.jdbc.sql.SelectImpl]","org.apache.openjpa.jdbc.sql.SelectImpl.findAlias/4[org.apache.openjpa.jdbc.sql.Table,java.lang.Object,boolean,org.apache.openjpa.jdbc.sql.SelectImpl]",39,18,7,0,0,3,2,2,957,2,5,4,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEventManager/java.java,newInstance/1[java.lang.Class],org.apache.openjpa.kernel.Broker.newInstance/1[java.lang.Class],1,1,0,0,0,0,1,0,645,0,0,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,getAlias/1[java.lang.Object],org.apache.openjpa.jdbc.sql.SelectImpl.Selects.getAlias/1[java.lang.Object],3,2,0,0,0,1,0,0,957,2,5,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,"findObject/2[java.lang.Object,org.apache.openjpa.jdbc.sql.Joins]","org.apache.openjpa.jdbc.sql.SelectImpl.SelectResult.findObject/2[java.lang.Object,org.apache.openjpa.jdbc.sql.Joins]",24,18,11,6,0,4,0,5,957,2,5,6,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer/java.java,"clone/2[int,int]","org.apache.openjpa.jdbc.sql.SQLBuffer.Subselect.clone/2[int,int]",10,3,6,2,0,2,1,1,957,1,1,0,false
2.0.0-M1,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,setLifecycleListenerCallbackMode/1[int],org.apache.openjpa.kernel.BrokerImpl.setLifecycleListenerCallbackMode/1[int],10,2,1,0,1,0,1,2,346,1,3,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,ClassMetaData/1[org.apache.openjpa.meta.ValueMetaData],org.apache.openjpa.meta.ClassMetaData.ClassMetaData/1[org.apache.openjpa.meta.ValueMetaData],6,1,2,0,0,0,1,2,974,2,5,0,true
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory/java.java,getOptimistic/0,org.apache.openjpa.kernel.DelegatingBroker.getOptimistic/0,8,2,0,0,1,1,1,2,974,0,0,1,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java.java,"postLoad/2[int,org.apache.openjpa.kernel.FetchConfiguration]","org.apache.openjpa.kernel.StateManagerImpl.postLoad/2[int,org.apache.openjpa.kernel.FetchConfiguration]",18,17,6,0,0,6,11,8,974,5,7,3,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq/java.java,run/1[org.apache.openjpa.jdbc.kernel.Options],.run/1[org.apache.openjpa.jdbc.kernel.Options],9,1,1,0,1,1,0,2,957,1,1,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor/java.java,getEndIndex/0,org.apache.openjpa.jdbc.sql.Select.getEndIndex/0,1,1,0,0,0,0,4,0,957,0,0,0,true
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion/java.java,"select/2[org.apache.openjpa.jdbc.sql.SQLBuffer,java.lang.Object]","org.apache.openjpa.jdbc.sql.LogicalUnion.UnionSelect.select/2[org.apache.openjpa.jdbc.sql.SQLBuffer,java.lang.Object]",3,1,0,0,0,1,0,1,957,1,2,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData/java.java,getName/0,org.apache.openjpa.meta.FieldMetaData.getName/0,3,1,0,0,0,1,50,0,974,3,5,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory/java.java,index/1[org.apache.openjpa.kernel.exps.Value],org.apache.openjpa.kernel.exps.ExpressionFactory.index/1[org.apache.openjpa.kernel.exps.Value],1,1,0,0,0,0,1,0,957,1,4,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java.java,"proxyFields/2[boolean,boolean]","org.apache.openjpa.kernel.StateManagerImpl.proxyFields/2[boolean,boolean]",16,5,3,0,1,0,1,6,974,5,7,2,false
2.0.0-M1,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,isClosed/0,org.apache.openjpa.kernel.BrokerImpl.isClosed/0,3,1,0,0,0,1,0,0,346,1,3,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,removeField/1[java.lang.String],org.apache.openjpa.kernel.FetchConfigurationImpl.removeField/1[java.lang.String],10,2,0,0,1,1,0,2,957,0,0,1,true
2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory/java.java,setInto/1[org.apache.openjpa.persistence.Options],org.apache.openjpa.persistence.PersistenceMetaDataFactory.setInto/1[org.apache.openjpa.persistence.Options],3,1,0,0,0,0,0,0,974,1,2,2,false
2.0.0-M1,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager/java.java,"assignObjectId/2[org.apache.openjpa.slice.jdbc.OpenJPAStateManager,boolean]","org.apache.openjpa.slice.jdbc.DistributedStoreManager.assignObjectId/2[org.apache.openjpa.slice.jdbc.OpenJPAStateManager,boolean]",3,1,0,0,0,1,0,0,346,2,7,0,false
