release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext/java/java/java/java/java/java/java/java/java/java/java/java.java,getManagedObjects/0,org.apache.openjpa.kernel.StoreContext.getManagedObjects/0,1,1,0,0,0,0,0,0,1228,2,2,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory/java/java/java/java/java/java/java/java/java/java/java/java.java,setURLs/1[java.util.Collection],org.apache.openjpa.meta.AbstractCFMetaDataFactory.setURLs/1[java.util.Collection],3,1,1,0,0,0,0,0,1228,0,0,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection/java/java/java/java/java/java/java/java.java,"get/2[java.lang.Object,java.lang.reflect.Method]","org.apache.openjpa.enhance.Reflection.get/2[java.lang.Object,java.lang.reflect.Method]",10,4,0,0,1,2,8,2,375,4,4,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TransferFieldManager/java/java/java/java/java/java/java/java/java/java/java/java.java,"storeFloatField/2[int,float]","org.apache.openjpa.kernel.TransferFieldManager.storeFloatField/2[int,float]",4,1,2,0,0,0,0,0,1228,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java/java/java/java/java/java/java/java/java/java/java/java.java,getUnenhancedMethods/0,org.apache.openjpa.enhance.PCEnhancer.AuxiliaryEnhancer.getUnenhancedMethods/0,1,1,0,0,0,0,1,0,1228,0,0,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal/java/java/java/java/java/java/java/java/java/java/java/java.java,"appendIsNotEmpty/5[org.apache.openjpa.jdbc.kernel.exps.SQLBuffer,org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.exps.JDBCStore,java.lang.Object[],org.apache.openjpa.jdbc.kernel.exps.JDBCFetchConfiguration]","org.apache.openjpa.jdbc.kernel.exps.AbstractVal.appendIsNotEmpty/5[org.apache.openjpa.jdbc.kernel.exps.SQLBuffer,org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.exps.JDBCStore,java.lang.Object[],org.apache.openjpa.jdbc.kernel.exps.JDBCFetchConfiguration]",3,1,0,0,0,0,0,0,1211,1,1,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl/java/java/java/java/java/java/java/java.java,getDataSource2/1[org.apache.openjpa.jdbc.conf.StoreContext],org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.getDataSource2/1[org.apache.openjpa.jdbc.conf.StoreContext],17,5,7,0,0,2,0,4,317,1,1,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java/java/java/java/java/java/java/java.java,getUpdates/1[org.apache.openjpa.kernel.StoreQuery],org.apache.openjpa.kernel.QueryImpl.MergedExecutor.getUpdates/1[org.apache.openjpa.kernel.StoreQuery],3,1,0,0,0,1,0,0,334,5,11,0,false
0.9.7,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ConstantExpression/java/java/java/java/java/java/java/java/java/java/java/java.java,"appendSize/4[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,org.apache.openjpa.jdbc.kernel.exps.ExpState,org.apache.openjpa.jdbc.sql.SQLBuffer]","org.apache.openjpa.jdbc.kernel.exps.Const.appendSize/4[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,org.apache.openjpa.jdbc.kernel.exps.ExpState,org.apache.openjpa.jdbc.sql.SQLBuffer]",6,3,1,0,0,0,0,3,362,0,0,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager/java/java/java/java/java/java/java/java/java/java/java/java.java,"providedDoubleField/3[org.apache.openjpa.meta.PersistenceCapable,int,double]","org.apache.openjpa.meta.ProxySetupStateManager.providedDoubleField/3[org.apache.openjpa.meta.PersistenceCapable,int,double]",3,1,0,0,0,0,0,1,1228,0,0,0,false
